急 O
指 O
挥 O
流 O
程 O
环 O
节 O
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
作 O
单 B-EIF
到 I-EIF
流 O
程 O
下 B-EIF
环 O
节 O
]
发 O
送 O
后 B-EIF
发 O
现 O
派 B-EIF
工 I-EIF
错 O
误 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
作 O
单 B-EIF
尚 O
未 O
下 B-EIF
环 O
节 O
处 O
理 O
派 O
发 O
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 O
发 O
]
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
单 O
超 B-EIF
时 I-EIF
限 I-EIF
未 O
发 O
送 O
提 B-EIF
示 I-EIF
催 O
办 O
信 O
息 O
后 O
台 O
催 O
办 O
信 O
息 O
记 O
录 O
便 O
于 O
后 O
续 O
考 O
核 O
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
应 O
急 O
用 O
户 O
基 O
本 O
信 O
息 O
重 O
要 O
程 O
度 O
等 O
级 O
信 O
息 O
]
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
流 O
程 O
环 B-EIF
节 I-EIF
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
是 O
否 O
接 B-EIF
收 I-EIF
选 O
择 O
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
不 O
接 B-EIF
收 I-EIF
退 B-EIF
单 I-EIF
流 O
程 O
上 O
环 B-EIF
节 I-EIF
接 B-EIF
收 I-EIF
发 B-EIF
送 I-EIF
到 I-EIF
流 O
程 O
下 O
环 B-EIF
节 I-EIF
]
发 O
送 O
后 O
发 O
现 O
派 O
工 O
错 O
误 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 B-EIF
尚 O
未 O
下 O
环 B-EIF
节 I-EIF
处 O
理 O
派 O
发 O
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 O
发 O
]
发 O
现 O
工 B-EIF
单 I-EIF
问 O
题 O
点 O
击 O
回 B-EIF
退 I-EIF
按 O
钮 O
发 O
送 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 O
上 O
环 B-EIF
节 I-EIF
]
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
单 O
超 B-EIF
时 I-EIF
限 I-EIF
未 O
发 O
送 O
提 B-EIF
示 I-EIF
催 O
办 O
信 O
息 O
后 O
台 O
催 O
办 O
信 O
息 O
记 O
录 O
便 O
于 O
后 O
续 O
考 O
核 O
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 B-EIF
节 I-EIF
流 O
程 O
处 O
理 O
内 O
容 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 O
到 O
流 O
程 O
下 O
环 B-EIF
节 I-EIF
]
发 O
送 O
后 O
发 O
现 O
派 B-EIF
工 I-EIF
错 O
误 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 B-EIF
尚 O
未 O
下 O
环 B-EIF
节 I-EIF
处 O
理 O
派 B-EIF
发 I-EIF
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 B-EIF
发 I-EIF
]
发 O
现 O
工 B-EIF
单 I-EIF
问 O
题 O
点 O
击 O
回 B-EIF
退 I-EIF
按 O
钮 O
发 O
送 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 O
上 O
环 B-EIF
节 I-EIF
]
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
单 O
超 B-EIF
时 I-EIF
限 I-EIF
未 O
发 O
送 O
提 B-EIF
示 I-EIF
催 O
办 O
信 O
息 O
后 O
台 O
催 O
办 O
信 O
息 O
记 O
录 O
便 O
于 O
后 O
续 O
考 O
核 O
]
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
流 O
程 O
环 B-EIF
节 I-EIF
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 B-EIF
节 I-EIF
流 O
程 O
处 O
理 O
内 O
容 O
]
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
流 O
程 O
环 B-EIF
节 I-EIF
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 O
到 O
流 O
程 O
下 O
环 B-EIF
节 I-EIF
]
发 O
送 O
后 O
发 O
现 O
派 O
工 O
错 O
误 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 B-EIF
尚 O
未 O
下 O
环 B-EIF
节 I-EIF
处 O
理 O
派 O
发 O
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 O
发 O
]
发 O
现 O
工 B-EIF
单 I-EIF
问 O
题 O
点 O
击 O
回 B-EIF
退 I-EIF
按 O
钮 O
发 O
送 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 O
上 O
环 B-EIF
节 I-EIF
]
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
单 O
超 B-EIF
时 I-EIF
限 I-EIF
未 O
发 O
送 O
提 B-EIF
示 I-EIF
催 O
办 O
信 O
息 O
后 O
台 O
催 O
办 O
信 O
息 O
记 O
录 O
便 O
于 O
后 O
续 O
考 O
核 O
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 B-EIF
节 I-EIF
流 O
程 O
处 O
理 O
内 O
容 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
是 O
否 O
可 O
行 O
选 O
择 O
进 O
行 O
发 B-EIF
送 I-EIF
工 B-EIF
单 I-EIF
选 O
择 O
发 B-EIF
送 I-EIF
到 I-EIF
下 O
环 B-EIF
节 I-EIF
选 O
择 O
否 O
发 B-EIF
送 I-EIF
到 I-EIF
上 O
环 B-EIF
节 I-EIF
]
发 O
送 O
后 O
发 O
现 O
派 O
工 O
错 O
误 O
客 O
户 O
应 O
急 O
指 B-EIF
挥 I-EIF
工 B-EIF
作 I-EIF
单 B-EIF
尚 O
未 O
下 O
环 B-EIF
节 I-EIF
处 O
理 O
派 O
发 O
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 O
发 O
]
发 O
现 O
工 B-EIF
单 I-EIF
问 O
题 O
点 O
击 O
回 B-EIF
退 I-EIF
按 O
钮 O
发 O
送 O
客 O
户 O
应 O
急 O
指 B-EIF
挥 I-EIF
工 B-EIF
作 I-EIF
单 O
上 O
环 B-EIF
节 I-EIF
]
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 B-EIF
挥 I-EIF
流 O
程 O
环 B-EIF
节 I-EIF
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
]
客 O
户 O
应 O
急 O
指 B-EIF
挥 I-EIF
工 O
单 O
超 B-EIF
时 I-EIF
限 I-EIF
未 O
发 O
送 O
提 B-EIF
示 I-EIF
催 O
办 O
信 O
息 O
后 O
台 O
催 O
办 O
信 O
息 O
记 O
录 O
便 O
于 O
后 O
续 O
考 O
核 O
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 O
节 O
流 O
程 O
处 O
理 O
内 O
容 O
]
工 B-EIF
单 I-EIF
环 O
节 O
超 B-EIF
时 I-EIF
配 O
置 O
展 B-EIF
示 I-EIF
工 B-EIF
单 I-EIF
环 O
节 O
超 B-EIF
时 I-EIF
记 B-EIF
录 I-EIF
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 O
节 O
流 O
程 O
处 O
理 O
内 O
容 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
发 B-EIF
送 I-EIF
到 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
下 O
环 O
节 O
]
发 O
送 O
后 O
发 O
现 O
派 O
工 O
错 O
误 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 B-EIF
尚 O
未 O
下 O
环 O
节 O
处 O
理 O
派 O
发 O
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 O
发 O
]
发 O
现 O
工 B-EIF
单 I-EIF
问 O
题 O
点 O
击 O
回 B-EIF
退 I-EIF
按 O
钮 O
发 O
送 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 O
上 O
环 O
节 O
]
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
流 O
程 O
环 O
节 O
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
责 O
任 O
人 O
员 O
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 O
节 O
流 O
程 O
处 O
理 O
内 O
容 O
]
点 O
击 O
保 B-EIF
存 I-EIF
按 O
钮 O
保 B-EIF
存 I-EIF
工 B-EIF
单 I-EIF
信 O
息 O
]
点 O
击 O
发 B-EIF
送 I-EIF
按 O
钮 O
是 O
否 O
审 B-EIF
核 I-EIF
选 O
择 O
进 O
行 O
发 B-EIF
送 I-EIF
工 B-EIF
单 I-EIF
选 O
择 O
发 B-EIF
送 I-EIF
到 I-EIF
下 O
环 O
节 O
选 O
择 O
否 O
选 O
择 O
回 O
退 O
环 O
节 O
发 B-EIF
送 I-EIF
]
发 O
送 O
后 O
发 O
现 O
派 O
工 O
错 O
误 O
客 O
户 O
应 O
急 O
指 O
挥 O
工 B-EIF
作 I-EIF
单 B-EIF
尚 O
未 O
下 O
环 O
节 O
处 O
理 O
派 O
发 O
人 O
员 O
召 B-EIF
回 I-EIF
重 O
新 O
派 O
发 O
]
发 B-EIF
送 I-EIF
客 O
户 O
应 O
急 O
指 O
挥 O
流 O
程 O
环 B-EIF
节 I-EIF
处 O
理 O
内 O
容 O
短 O
信 O
供 O
电 O
服 O
务 O
中 O
心 O
领 O
导 O
小 O
组 O
联 O
系 O
人 O
责 O
任 O
人 O
员 O
]
客 O
户 O
应 O
急 O
指 O
挥 O
工 O
单 O
超 B-EIF
时 I-EIF
限 I-EIF
未 O
发 O
送 O
提 B-EIF
示 I-EIF
催 O
办 O
信 O
息 O
后 O
台 O
催 O
办 O
信 O
息 O
记 O
录 O
便 O
于 O
后 O
续 O
考 B-EIF
核 I-EIF
]
展 B-EIF
示 I-EIF
查 O
询 O
出 O
来 O
客 O
户 O
应 O
急 O
工 B-EIF
单 I-EIF
先 O
关 O
信 O
息 O
环 O
节 O
流 O
程 O
处 O
理 O
内 O
容 O
]
工 O
单 O
归 B-EIF
档 I-EIF
后 O
保 O
存 O
工 O
单 O
个 O
流 O
程 O
信 B-EIF
息 I-EIF
历 O
史 O
表 O
内 O
便 O
于 O
后 O
续 O
查 O
询 O
]
接 O
口 O
获 O
取 O
营 O
销 O
系 O
统 O
公 B-EIF
专 I-EIF
变 I-EIF
用 B-EIF
户 I-EIF
停 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
信 B-EIF
息 I-EIF
包 O
括 O
单 B-EIF
位 I-EIF
停 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
类 O
型 O
用 B-EIF
户 I-EIF
编 O
号 O
用 B-EIF
户 I-EIF
名 O
称 O
]
停 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
类 O
型 O
查 B-EIF
询 I-EIF
停 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
信 B-EIF
息 I-EIF
]
点 O
击 O
用 B-EIF
户 I-EIF
编 O
号 O
查 B-EIF
询 I-EIF
用 B-EIF
户 I-EIF
档 O
案 O
信 B-EIF
息 I-EIF
]
专 B-EIF
变 I-EIF
用 O
户 O
停 O
电 O
工 O
单 O
营 O
销 O
部 O
下 O
发 O
停 O
电 O
催 B-EIF
费 I-EIF
规 O
则 O
进 O
行 O
催 B-EIF
费 I-EIF
审 B-EIF
核 I-EIF
查 O
看 O
催 B-EIF
费 I-EIF
流 B-EIF
程 I-EIF
是 O
否 O
符 O
合 O
营 O
销 O
部 O
要 O
求 O
]
停 O
电 O
工 O
单 B-EIF
审 O
核 O
后 O
针 O
对 O
审 O
核 O
失 O
败 O
工 B-EIF
单 I-EIF
生 O
成 O
督 B-EIF
办 I-EIF
工 B-EIF
单 I-EIF
下 B-EIF
发 I-EIF
责 O
任 O
单 O
位 O
]
系 O
统 O
进 O
行 O
展 B-EIF
示 I-EIF
展 B-EIF
示 I-EIF
信 B-EIF
息 I-EIF
包 O
括 O
单 O
位 O
工 B-EIF
单 I-EIF
类 O
型 O
用 O
户 O
编 O
号 O
用 O
户 O
名 O
称 O
下 O
发 O
时 O
间 O
处 O
理 O
结 O
果 O
异 O
常 O
原 O
因 O
处 O
理 O
时 O
间 O
]
单 O
位 O
用 O
户 O
编 O
号 O
用 O
户 O
名 O
称 O
处 O
理 O
结 O
果 O
查 B-EIF
询 I-EIF
条 O
件 O
进 O
行 O
督 B-EIF
办 I-EIF
工 B-EIF
单 I-EIF
查 B-EIF
询 I-EIF
]
点 O
击 O
工 O
单 O
编 O
号 O
查 B-EIF
询 I-EIF
短 B-EIF
信 I-EIF
收 O
发 O
信 O
息 O
]
接 O
口 O
获 O
取 O
营 O
销 O
系 O
统 O
用 B-EIF
户 I-EIF
复 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
信 B-EIF
息 I-EIF
信 B-EIF
息 I-EIF
包 O
括 O
单 B-EIF
位 I-EIF
用 B-EIF
户 I-EIF
编 O
号 O
用 B-EIF
户 I-EIF
名 O
称 O
工 B-EIF
单 I-EIF
下 O
发 O
时 O
间 O
]
单 B-EIF
位 I-EIF
用 O
户 O
编 O
号 O
用 O
户 O
名 O
称 O
工 B-EIF
单 I-EIF
下 O
发 O
时 O
间 O
字 B-EIF
段 B-EIF
查 B-EIF
询 I-EIF
复 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
信 B-EIF
息 I-EIF
]
电 O
能 O
表 O
类 O
型 O
进 O
行 O
复 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
查 O
询 O
]
点 O
击 O
用 B-EIF
户 I-EIF
编 O
号 O
跳 O
转 O
查 B-EIF
询 I-EIF
用 B-EIF
户 I-EIF
档 O
案 O
信 B-EIF
息 I-EIF
]
对 O
比 O
工 O
单 O
执 O
行 O
时 O
间 O
下 O
发 O
时 O
间 O
异 O
常 O
工 O
单 O
进 O
行 O
提 O
示 O
]
点 O
击 O
复 B-EIF
点 I-EIF
及 B-EIF
时 I-EIF
性 I-EIF
审 B-EIF
核 I-EIF
督 O
办 O
工 O
单 O
展 B-EIF
示 I-EIF
工 O
单 O
详 O
细 O
信 O
息 O
]
执 O
行 O
失 O
败 O
复 B-EIF
电 B-EIF
工 I-EIF
单 B-EIF
转 I-EIF
抄 O
表 O
员 O
生 O
成 O
掌 O
抄 O
机 B-EIF
复 I-EIF
电 B-EIF
工 I-EIF
单 B-EIF
抄 O
表 O
员 O
到 O
现 O
场 O
进 O
行 O
复 B-EIF
电 I-EIF
操 O
作 O
]
单 B-EIF
位 I-EIF
用 O
户 O
名 O
称 O
用 O
户 O
编 O
号 O
工 B-EIF
单 I-EIF
下 B-EIF
发 I-EIF
时 O
间 O
工 B-EIF
单 I-EIF
执 O
行 O
时 O
间 O
复 B-EIF
电 I-EIF
成 O
功 O
失 O
败 O
现 O
场 O
继 O
电 O
器 O
状 O
态 O
现 O
场 O
复 B-EIF
电 I-EIF
单 B-EIF
位 I-EIF
用 O
户 O
编 O
号 O
用 O
户 O
名 O
称 O
复 B-EIF
电 I-EIF
现 O
场 O
继 O
电 O
器 O
状 O
态 O
查 B-EIF
询 I-EIF
条 O
件 O
进 O
行 O
查 B-EIF
询 I-EIF
]
工 B-EIF
单 I-EIF
类 O
型 O
查 B-EIF
询 I-EIF
系 O
统 O
派 O
发 O
掌 B-EIF
抄 O
机 O
执 O
行 O
工 B-EIF
单 I-EIF
]
点 O
击 O
执 B-EIF
行 I-EIF
人 B-EIF
工 I-EIF
号 B-EIF
查 B-EIF
询 I-EIF
执 B-EIF
行 I-EIF
人 B-EIF
信 B-EIF
息 I-EIF
]
展 O
示 O
工 B-EIF
单 I-EIF
执 O
行 O
反 B-EIF
馈 I-EIF
信 O
息 O
]
点 O
击 O
复 B-EIF
电 I-EIF
派 B-EIF
发 I-EIF
工 B-EIF
单 I-EIF
展 B-EIF
示 I-EIF
工 B-EIF
单 I-EIF
详 O
细 O
信 O
息 O
]
用 B-EIF
电 I-EIF
信 O
息 O
采 O
集 O
系 O
统 O
获 O
取 O
用 B-EIF
户 I-EIF
每 B-EIF
日 I-EIF
底 B-EIF
码 I-EIF
值 B-EIF
数 B-EIF
据 I-EIF
计 O
算 O
每 B-EIF
天 I-EIF
电 O
量 O
累 O
积 O
成 O
月 O
电 O
量 O
]
营 O
销 O
业 O
务 O
系 O
统 O
获 O
取 O
容 B-EIF
量 I-EIF
信 B-EIF
息 I-EIF
规 O
则 O
进 O
行 O
判 O
断 O
对 O
比 O
]
界 B-EIF
面 I-EIF
集 O
成 O
营 O
销 O
稽 O
查 O
二 O
期 O
系 O
统 O
超 B-EIF
容 I-EIF
用 B-EIF
电 I-EIF
监 B-EIF
视 I-EIF
督 B-EIF
办 I-EIF
派 B-EIF
发 I-EIF
页 B-EIF
面 I-EIF
]
用 B-EIF
电 I-EIF
信 O
息 O
采 O
集 O
系 O
统 O
获 O
取 O
用 B-EIF
户 I-EIF
每 B-EIF
日 I-EIF
零 B-EIF
点 I-EIF
最 B-EIF
大 I-EIF
需 B-EIF
量 I-EIF
数 B-EIF
据 I-EIF
营 O
销 O
业 O
务 O
应 O
用 O
系 O
统 O
获 O
取 O
容 B-EIF
量 I-EIF
信 O
息 O
规 O
则 O
进 O
行 O
判 O
断 O
对 O
比 O
]
异 O
常 O
用 O
户 O
进 O
行 O
工 B-EIF
单 I-EIF
派 B-EIF
发 I-EIF
供 O
电 O
公 O
司 O
核 O
对 O
现 O
场 O
档 O
案 O
一 O
致 O
性 O
核 B-EIF
查 I-EIF
异 O
常 O
原 O
因 O
]
营 O
销 O
业 O
务 O
应 O
用 O
系 O
统 O
获 O
取 O
用 B-EIF
户 I-EIF
电 B-EIF
压 I-EIF
等 B-EIF
级 I-EIF
合 B-EIF
同 I-EIF
容 B-EIF
量 I-EIF
运 B-EIF
行 I-EIF
容 B-EIF
量 I-EIF
信 B-EIF
息 I-EIF
进 B-EIF
行 I-EIF
电 B-EIF
压 I-EIF
等 B-EIF
级 I-EIF
容 B-EIF
量 I-EIF
进 B-EIF
行 I-EIF
匹 O
配 O
对 O
比 O
]
异 O
常 O
用 O
户 O
进 O
行 O
工 B-EIF
单 I-EIF
派 B-EIF
发 I-EIF
供 O
电 O
公 O
司 O
核 O
对 O
现 O
场 O
档 O
案 O
一 O
致 O
性 O
核 B-EIF
查 I-EIF
异 O
常 O
原 O
因 O
]
接 B-EIF
收 I-EIF
智 O
能 O
视 O
频 O
监 O
控 O
系 O
统 O
发 O
送 O
营 O
业 O
厅 O
视 O
频 O
督 B-EIF
办 I-EIF
工 B-EIF
单 I-EIF
]
持 O
续 O
监 O
控 O
营 O
业 O
厅 O
服 O
务 O
情 O
况 O
]
视 B-EIF
频 I-EIF
信 B-EIF
息 I-EIF
保 B-EIF
存 I-EIF
附 O
件 O
形 O
式 O
]
已 O
附 O
件 O
形 O
式 O
上 B-EIF
传 I-EIF
视 B-EIF
频 I-EIF
信 B-EIF
息 I-EIF
以 O
供 O
查 O
看 O
]
已 O
附 O
件 O
形 O
式 O
上 O
传 O
视 B-EIF
频 I-EIF
信 B-EIF
息 I-EIF
依 O
据 O
保 O
存 O
]
短 B-EIF
信 I-EIF
通 B-EIF
知 I-EIF
工 B-EIF
单 I-EIF
下 O
环 O
节 O
负 O
责 O
人 O
]
已 B-EIF
经 I-EIF
发 B-EIF
送 I-EIF
工 B-EIF
单 I-EIF
留 O
档 O
查 B-EIF
看 I-EIF
]
流 B-EIF
转 I-EIF
中 O
工 B-EIF
单 I-EIF
查 B-EIF
看 I-EIF
流 B-EIF
转 I-EIF
进 O
度 O
]
比 O
较 O
着 O
急 O
工 B-EIF
单 I-EIF
催 B-EIF
办 I-EIF
当 O
前 O
未 O
办 O
理 O
环 O
节 O
人 O
员 O
]
无 O
需 O
流 O
转 O
工 B-EIF
单 I-EIF
支 O
持 O
删 B-EIF
除 I-EIF
操 O
作 O
]
流 O
转 O
下 O
环 O
节 O
还 O
未 O
办 O
理 O
工 B-EIF
单 I-EIF
支 O
持 O
撤 B-EIF
回 I-EIF
操 O
作 O
撤 B-EIF
回 I-EIF
需 O
填 O
写 O
撤 B-EIF
回 I-EIF
原 O
因 O
流 O
程 O
图 O
展 O
现 O
]
接 B-EIF
收 I-EIF
上 B-EIF
环 B-EIF
节 I-EIF
发 B-EIF
起 I-EIF
工 B-EIF
单 I-EIF
]
无 B-EIF
法 I-EIF
处 B-EIF
理 I-EIF
工 B-EIF
单 I-EIF
进 B-EIF
行 I-EIF
退 B-EIF
回 I-EIF
]
查 B-EIF
看 I-EIF
终 B-EIF
端 I-EIF
基 B-EIF
本 I-EIF
信 B-EIF
息 I-EIF
]
终 B-EIF
端 I-EIF
位 O
置 O
外 O
形 O
信 O
息 O
保 O
存 O
成 O
照 B-EIF
片 I-EIF
形 O
式 O
以 O
供 O
查 B-EIF
看 I-EIF
]
终 B-EIF
端 I-EIF
处 O
理 O
进 B-EIF
度 I-EIF
进 B-EIF
行 I-EIF
查 B-EIF
询 I-EIF
]
多 O
种 O
查 B-EIF
询 I-EIF
条 O
件 O
查 B-EIF
询 I-EIF
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
信 O
息 O
列 O
表 O
方 O
式 O
展 O
现 O
查 B-EIF
询 I-EIF
]
点 O
击 O
列 O
表 O
中 O
行 O
项 O
目 O
查 B-EIF
看 I-EIF
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
工 B-EIF
单 I-EIF
明 B-EIF
细 I-EIF
信 B-EIF
息 I-EIF
]
点 O
击 O
新 O
增 O
按 O
钮 O
发 O
起 O
新 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
任 O
务 O
填 O
写 O
相 O
关 O
信 B-EIF
息 I-EIF
填 O
写 O
完 O
整 O
信 B-EIF
息 I-EIF
后 O
点 O
击 O
保 O
存 O
保 O
存 O
成 O
功 O
后 O
会 O
返 O
回 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
页 O
面 O
新 O
增 O
信 B-EIF
息 I-EIF
显 O
示 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
信 B-EIF
息 I-EIF
列 O
表 O
中 O
]
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
信 O
息 O
页 O
面 O
点 O
击 O
新 O
增 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
填 O
写 O
相 O
关 O
信 O
息 O
点 O
击 O
提 O
交 O
按 O
钮 O
提 O
交 O
成 O
功 O
后 B-EIF
会 B-EIF
返 O
回 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
信 O
息 O
页 O
面 O
新 O
增 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
信 O
息 O
显 O
示 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
信 O
息 O
列 O
表 O
中 B-EIF
]
选 O
择 O
某 O
条 O
暂 O
存 O
状 O
态 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
工 O
单 O
点 O
击 O
修 B-EIF
改 I-EIF
按 O
钮 O
进 O
入 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
任 O
务 O
页 O
面 O
相 O
关 O
内 O
容 O
进 O
行 O
修 B-EIF
改 I-EIF
修 B-EIF
改 I-EIF
完 O
毕 O
后 O
点 O
击 O
保 O
存 O
保 O
存 O
成 O
功 O
后 O
会 O
返 O
回 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
页 O
面 O
工 O
单 O
显 O
示 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
信 B-EIF
息 I-EIF
列 O
表 O
中 O
]
暂 O
存 O
状 O
态 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
工 O
单 O
信 B-EIF
息 I-EIF
页 O
面 O
选 O
择 O
某 O
条 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
点 O
击 O
修 B-EIF
改 I-EIF
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
按 O
钮 O
进 O
入 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
信 B-EIF
息 I-EIF
页 O
面 O
相 O
关 O
内 O
容 O
进 O
行 O
修 B-EIF
改 I-EIF
修 B-EIF
改 I-EIF
完 O
毕 O
后 B-EIF
点 O
击 O
保 O
存 O
保 O
存 O
成 O
功 O
后 B-EIF
会 B-EIF
返 O
回 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
信 B-EIF
息 I-EIF
页 O
面 O
问 B-EIF
题 I-EIF
显 O
示 O
知 B-EIF
识 I-EIF
问 B-EIF
题 I-EIF
信 B-EIF
息 I-EIF
列 O
表 O
中 B-EIF
]
选 O
择 O
一 O
条 O
多 O
条 O
暂 O
存 O
状 O
态 O
知 B-EIF
识 I-EIF
征 B-EIF
集 I-EIF
工 O
